ipo,1178
goto,788
gojek,339
tokopedia,232
indonesia,196
tokped,143
miliar,141
merger,126
tahun,114
saham,102
bukalapak,99
dana,81
beli,73
rencana,60
menjelang,59
pasar,58
tech,57
bursa,55
investor,49
laporkan,49
group,48
juta,48
nunggu,44
grup,44
mengumpulkan,44
menaikkan,41
deh,41
buka,41
triliun,38
rp,38
iya,38
startup,37
banget,37
unicorn,36
sih,36
menarik,34
spac,33
abu,32
paket,32
terbesar,31
dhabi,31
modal,30
menunggu,30
nilai,29
meningkatkan,26
daftar,26
asia,24
tunggu,24
co,23
toped,23
pra,23
the,23
cepat,23
perusahaan,22
penggalangan,22
market,22
resmi,21
listing,21
grab,21
us,21
pakai,20
via,20
bei,20
biar,20
pendanaan,19
putaran,19
ambil,18
tinggal,18
ditunggu,18
pt,18
jelang,18
kayaknya,17
idx,16
nungguin,16
semoga,16
btwn,16
pas,16
super,16
an,16
harga,16
bloomberg,15
sumber,15
penilaian,15
commerce,15
trus,15
bbca,15
bergabung,14
ihsg,14
pembicaraan,14
online,14
yen,14
anak,14
yuk,14
lot,13
stock,13
cnbc,13
sebentar,13
ri,13
mengumumkan,13
aplikasi,13
